week_start,channel,planned_budget_gbp
2025-01-06,Google Ads,19399.34
2025-01-13,Google Ads,18128.9
2025-01-20,Google Ads,19789.43
2025-01-27,Google Ads,16026.38
2025-02-03,Google Ads,18698.13
2025-02-10,Google Ads,15459.16
2025-02-17,Google Ads,17774.12
2025-02-24,Google Ads,16220.21
2025-03-03,Google Ads,17159.91
2025-03-10,Google Ads,15498.55
2025-03-17,Google Ads,20626.52
2025-03-24,Google Ads,18873.25
2025-03-31,Google Ads,18808.11
2025-01-06,Meta Ads,12517.9
2025-01-13,Meta Ads,13310.07
2025-01-20,Meta Ads,14386.58
2025-01-27,Meta Ads,15753.0
2025-02-03,Meta Ads,14817.0
2025-02-10,Meta Ads,13637.92
2025-02-17,Meta Ads,12540.26
2025-02-24,Meta Ads,12429.42
2025-03-03,Meta Ads,12021.53
2025-03-10,Meta Ads,15103.17
2025-03-17,Meta Ads,14831.48
2025-03-24,Meta Ads,13024.02
2025-03-31,Meta Ads,14747.75
2025-01-06,Email,830.44
2025-01-13,Email,897.32
2025-01-20,Email,1031.84
2025-01-27,Email,895.49
2025-02-03,Email,869.22
2025-02-10,Email,1030.01
2025-02-17,Email,933.63
2025-02-24,Email,844.84
2025-03-03,Email,933.89
2025-03-10,Email,899.25
2025-03-17,Email,990.85
2025-03-24,Email,1019.41
2025-03-31,Email,766.57
2025-01-06,Affiliate,5141.48
2025-01-13,Affiliate,4849.33
2025-01-20,Affiliate,4008.05
2025-01-27,Affiliate,4403.45
2025-02-03,Affiliate,3982.49
2025-02-10,Affiliate,4544.72
2025-02-17,Affiliate,3958.69
2025-02-24,Affiliate,4409.75
2025-03-03,Affiliate,3968.5
2025-03-10,Affiliate,4410.32
2025-03-17,Affiliate,4744.86
2025-03-24,Affiliate,3956.75
2025-03-31,Affiliate,4856.63
2025-01-06,Organic Search,0.0
2025-01-13,Organic Search,0.0
2025-01-20,Organic Search,0.0
2025-01-27,Organic Search,0.0
2025-02-03,Organic Search,0.0
2025-02-10,Organic Search,0.0
2025-02-17,Organic Search,0.0
2025-02-24,Organic Search,0.0
2025-03-03,Organic Search,0.0
2025-03-10,Organic Search,0.0
2025-03-17,Organic Search,0.0
2025-03-24,Organic Search,0.0
2025-03-31,Organic Search,0.0
2025-01-06,Display,7259.44
2025-01-13,Display,6036.04
2025-01-20,Display,7079.79
2025-01-27,Display,5840.93
2025-02-03,Display,7367.43
2025-02-10,Display,6949.46
2025-02-17,Display,7255.46
2025-02-24,Display,5582.63
2025-03-03,Display,7401.51
2025-03-10,Display,5774.81
2025-03-17,Display,6423.17
2025-03-24,Display,6194.22
2025-03-31,Display,7081.43
2025-01-06,TikTok Ads,5898.52
2025-01-13,TikTok Ads,5129.92
2025-01-20,TikTok Ads,5693.68
2025-01-27,TikTok Ads,5019.42
2025-02-03,TikTok Ads,6100.18
2025-02-10,TikTok Ads,5764.42
2025-02-17,TikTok Ads,5654.23
2025-02-24,TikTok Ads,5271.51
2025-03-03,TikTok Ads,5103.77
2025-03-10,TikTok Ads,5334.67
2025-03-17,TikTok Ads,4995.63
2025-03-24,TikTok Ads,5360.23
2025-03-31,TikTok Ads,5176.93
2025-01-06,Bing Ads,3784.88
2025-01-13,Bing Ads,3721.69
2025-01-20,Bing Ads,3383.12
2025-01-27,Bing Ads,3947.07
2025-02-03,Bing Ads,3843.25
2025-02-10,Bing Ads,3964.13
2025-02-17,Bing Ads,3070.65
2025-02-24,Bing Ads,3788.9
2025-03-03,Bing Ads,3566.54
2025-03-10,Bing Ads,2995.63
2025-03-17,Bing Ads,3682.35
2025-03-24,Bing Ads,3891.03
2025-03-31,Bing Ads,3992.89
