device,channel,spend_gbp,conversions,revenue_gbp,clicks,conversion_rate,roas
Desktop,Affiliate,28193.05,1805,128602.35,30326,0.0595,4.5615
Desktop,Bing Ads,22449.98,1606,124846.03,24698,0.065,5.5611
Desktop,Display,1765.09,51,2775.21,3421,0.0149,1.5723
Desktop,Email,4221.29,9306,711371.42,86778,0.1072,168.5199
Desktop,Google Ads,47456.15,2978,250173.98,38606,0.0771,5.2717
Desktop,Meta Ads,12276.99,495,29880.63,15367,0.0322,2.4339
Desktop,Organic Search,0.0,3003,218660.27,51103,0.0588,0.0
Desktop,TikTok Ads,5822.82,231,12629.9,9153,0.0252,2.169
Mobile,Affiliate,64666.33,3187,218220.06,68211,0.0467,3.3746
Mobile,Bing Ads,52745.91,2662,212371.78,58512,0.0455,4.0263
Mobile,Display,4697.41,151,8597.26,10216,0.0148,1.8302
Mobile,Email,10659.9,16128,1254423.79,210495,0.0766,117.6769
Mobile,Google Ads,121362.55,5556,452029.99,97466,0.057,3.7246
Mobile,Meta Ads,33805.65,1049,66973.21,41445,0.0253,1.9811
Mobile,Organic Search,0.0,4797,356674.96,113210,0.0424,0.0
Mobile,TikTok Ads,12658.98,297,16325.02,20230,0.0147,1.2896
Tablet,Affiliate,4103.93,210,14851.04,4278,0.0491,3.6187
Tablet,Bing Ads,3839.0,270,21011.76,4502,0.06,5.4732
Tablet,Display,292.38,16,1026.06,645,0.0248,3.5093
Tablet,Email,557.98,1002,76676.27,11143,0.0899,137.4176
Tablet,Google Ads,7706.65,381,32520.82,5800,0.0657,4.2198
Tablet,Meta Ads,1034.4,35,2353.2,1239,0.0282,2.2749
Tablet,Organic Search,0.0,266,22005.16,5782,0.046,0.0
Tablet,TikTok Ads,1276.99,50,2562.5,2089,0.0239,2.0067
