date,spend_gbp,conversions,revenue_gbp,clicks,impressions,roas,conversion_rate
2025-01-01,4922.49,511,38335.52,7811,201362,7.7878,0.0654
2025-01-02,4701.57,589,46522.55,10115,233893,9.8951,0.0582
2025-01-03,4664.45,593,49266.38,9269,206695,10.5621,0.064
2025-01-04,4890.96,621,50131.31,10441,239685,10.2498,0.0595
2025-01-05,4765.36,503,42600.2,8802,222499,8.9396,0.0571
2025-01-06,3567.54,559,36695.55,8612,213318,10.286,0.0649
2025-01-07,5587.21,569,45162.82,9907,232589,8.0833,0.0574
2025-01-08,3746.7,461,36021.2,9109,213378,9.6141,0.0506
2025-01-09,3947.91,532,41779.37,7962,194440,10.5827,0.0668
2025-01-10,3799.17,559,50663.21,8804,236295,13.3353,0.0635
2025-01-11,5916.94,725,51738.36,11907,299237,8.7441,0.0609
2025-01-12,5542.08,671,51085.86,10593,256052,9.2178,0.0633
2025-01-13,4718.58,667,49135.95,10623,243711,10.4133,0.0628
2025-01-14,4242.38,479,37341.76,8579,199893,8.8021,0.0558
2025-01-15,3764.83,598,52249.51,9539,230518,13.8783,0.0627
2025-01-16,4731.68,568,41296.55,9357,222904,8.7277,0.0607
2025-01-17,5589.57,696,51585.18,10651,239178,9.2288,0.0653
2025-01-18,5432.31,647,52036.78,10853,247847,9.5791,0.0596
2025-01-19,4980.75,597,45389.61,10238,246098,9.113,0.0583
2025-01-20,5683.44,726,50864.3,12402,237771,8.9496,0.0585
2025-01-21,4603.79,611,48341.03,9756,226356,10.5003,0.0626
2025-01-22,5242.38,595,47491.03,10448,234121,9.0591,0.0569
2025-01-23,3106.29,484,34121.45,8440,200731,10.9846,0.0573
2025-01-24,4662.53,728,58448.67,11512,245570,12.5358,0.0632
2025-01-25,5344.8,718,56333.48,10670,236939,10.5399,0.0673
2025-01-26,5731.01,709,48584.25,12340,271436,8.4774,0.0575
2025-01-27,4160.06,526,37894.78,9126,245037,9.1092,0.0576
2025-01-28,4671.07,540,45403.98,10218,230571,9.7203,0.0528
2025-01-29,3972.77,486,37186.86,8554,224716,9.3604,0.0568
2025-01-30,4846.44,578,42386.92,9409,237438,8.746,0.0614
2025-01-31,4188.98,746,52273.04,10846,227593,12.4787,0.0688
2025-02-01,4999.72,622,53350.7,11475,249196,10.6707,0.0542
2025-02-02,5125.6,560,42133.33,8624,225410,8.2202,0.0649
2025-02-03,4679.29,715,59313.92,10128,219142,12.6758,0.0706
2025-02-04,4684.23,709,57746.45,10222,222907,12.3278,0.0694
2025-02-05,5249.69,611,43864.49,9869,248124,8.3556,0.0619
2025-02-06,4545.27,679,54602.64,10033,223052,12.0131,0.0677
2025-02-07,3936.43,478,36623.81,8287,210908,9.3038,0.0577
2025-02-08,4972.18,670,48701.81,11505,231301,9.7949,0.0582
2025-02-09,6055.37,775,52400.42,11271,278731,8.6535,0.0688
2025-02-10,5141.25,489,36843.01,9204,231460,7.1662,0.0531
2025-02-11,5392.6,573,41701.26,8888,204673,7.7331,0.0645
2025-02-12,4569.25,563,40356.8,9891,225090,8.8323,0.0569
2025-02-13,5297.55,472,38500.03,9547,221717,7.2675,0.0494
2025-02-14,3867.89,502,33957.64,8794,220719,8.7794,0.0571
2025-02-15,5188.59,586,44106.81,12122,258818,8.5007,0.0483
2025-02-16,5310.71,800,58524.88,12447,253632,11.0202,0.0643
2025-02-17,4309.59,547,37774.23,9996,245672,8.7652,0.0547
2025-02-18,5120.92,518,38982.55,9214,223899,7.6124,0.0562
2025-02-19,5585.57,664,53921.44,9990,226582,9.6537,0.0665
2025-02-20,4309.7,613,44895.26,8410,205963,10.4173,0.0729
2025-02-21,5397.61,518,40204.19,9766,250675,7.4485,0.053
2025-02-22,5533.58,687,54424.13,11432,255424,9.8352,0.0601
2025-02-23,5482.83,771,63619.13,11253,282264,11.6033,0.0685
2025-02-24,5724.48,699,50618.97,11131,285756,8.8425,0.0628
2025-02-25,5876.7,673,53000.87,11271,269787,9.0188,0.0597
2025-02-26,4594.77,520,34795.36,9198,225484,7.5728,0.0565
2025-02-27,5473.82,637,51499.57,10398,255515,9.4083,0.0613
2025-02-28,4477.79,609,50913.94,10057,261797,11.3703,0.0606
2025-03-01,5580.33,635,49373.4,11002,251256,8.8478,0.0577
2025-03-02,5604.53,677,52767.54,11229,272958,9.4152,0.0603
2025-03-03,3789.91,555,48348.04,9207,201157,12.757,0.0603
2025-03-04,5972.61,808,57355.93,13436,291981,9.6032,0.0601
2025-03-05,4010.38,546,36950.49,8615,213211,9.2137,0.0634
2025-03-06,5475.23,663,50962.2,11108,242925,9.3078,0.0597
2025-03-07,4914.3,642,50109.98,10491,251975,10.1968,0.0612
2025-03-08,5128.66,655,49887.12,11722,251326,9.7271,0.0559
2025-03-09,5817.3,713,50926.02,12226,269990,8.7542,0.0583
2025-03-10,3887.0,431,32168.1,8026,207670,8.2758,0.0537
2025-03-11,3883.64,526,41880.56,8806,217578,10.7838,0.0597
2025-03-12,5376.09,727,52774.5,9709,225162,9.8165,0.0749
2025-03-13,4827.25,485,33855.36,8596,221473,7.0134,0.0564
2025-03-14,5771.77,719,51460.54,10550,246369,8.9159,0.0682
2025-03-15,5533.79,856,68525.56,11725,259376,12.3831,0.073
2025-03-16,4786.01,893,68300.19,10920,239293,14.2708,0.0818
2025-03-17,4607.23,655,50749.84,9884,236722,11.0153,0.0663
2025-03-18,5391.44,845,61187.09,12211,238735,11.3489,0.0692
2025-03-19,5680.98,515,43027.97,8422,226180,7.574,0.0611
2025-03-20,5849.2,571,43637.05,12843,262870,7.4603,0.0445
2025-03-21,3672.23,523,39190.37,9288,214257,10.6721,0.0563
2025-03-22,5278.23,679,48011.06,10668,259005,9.0961,0.0636
2025-03-23,4377.54,598,41730.68,9647,246515,9.5329,0.062
2025-03-24,4846.47,717,58259.38,10420,244064,12.021,0.0688
2025-03-25,4594.02,551,48404.91,9411,244840,10.5365,0.0585
2025-03-26,4264.09,590,39722.36,10892,240991,9.3156,0.0542
2025-03-27,6053.18,694,56026.17,12206,285376,9.2557,0.0569
2025-03-28,4162.56,621,47700.2,9847,226139,11.4593,0.0631
2025-03-29,4546.04,451,33814.5,8317,231238,7.4382,0.0542
2025-03-30,6690.76,595,44690.25,10724,263773,6.6794,0.0555
2025-03-31,4591.64,544,40020.21,11251,253913,8.7159,0.0484
